Event,Driver,Trip,Starttime,Endtime,LaneChangeStarttime,LaneChangeEndtime,DerivedEndtime
8659,36,195,26050,27880,27550,27570,27580
8660,36,195,26550,28520,28050,28080,28220
8661,36,195,27140,28970,28640,28660,28670
8662,36,195,27650,29480,29150,29170,29180
8663,36,195,29810,31810,31310,31330,31510
8664,36,195,32060,34070,33560,33580,33770
8665,36,195,46210,48410,47710,47730,48110
8666,36,195,53690,55690,55190,55210,55390
8667,36,196,103760,105760,105260,105280,105460
8668,36,196,122940,124940,124440,124460,124640
8669,36,196,167150,169030,168650,168670,168730
8670,36,196,169080,171090,170580,170600,170790
8671,36,196,173640,175640,175140,175160,175340
8672,36,196,173670,175940,175170,175630,175640
8673,36,199,96590,98600,98090,98110,98300
8674,36,199,104120,106240,105620,105640,105940
8675,36,199,108660,110660,110160,110180,110360
8676,36,200,33190,35030,34690,34710,34730
8677,36,202,128900,130900,130400,130420,130600
8678,36,202,174680,176650,176180,176200,176350
8679,36,202,176940,179020,178440,178460,178720
8680,36,202,181840,183840,183340,183360,183540
8681,36,202,184210,186160,185710,185730,185860
8682,36,202,203310,205300,204810,204830,205000
8683,36,203,79270,81350,80770,80790,81050
8684,36,208,73380,75250,74880,74900,74950
8685,36,208,75160,77010,76660,76690,76710
8686,36,208,77870,79870,79370,79390,79570
8687,36,208,81480,83480,82980,83000,83180
8688,36,208,125560,127560,127060,127080,127260
8689,36,208,126660,128660,128160,128180,128360
8690,36,208,127480,129480,128980,129000,129180
8691,37,1,65360,67230,66860,66880,66930
8692,37,1,68270,70270,69770,69790,69970
8693,37,1,104880,106840,106380,106400,106540
8694,37,1,113260,115260,114760,114780,114960
8695,37,11,249740,251720,251240,251260,251420
8696,37,11,251450,253460,252950,252970,253160
8697,37,13,37410,39410,38910,38930,39110
8698,37,25,130460,132470,131960,131980,132170
8699,37,25,138270,140110,139770,139790,139810
8700,37,25,139830,141700,141330,141350,141400
8701,37,25,141580,143580,143080,143100,143280
8702,37,25,154120,156120,155620,155640,155820
8703,37,27,97550,99490,99050,99070,99190
8704,37,32,23490,25600,24990,25010,25300
8705,37,45,110570,112570,112070,112090,112270
8706,37,45,113010,114930,114510,114530,114630
8707,37,45,117970,119970,119470,119490,119670
8708,37,45,122540,124510,124040,124060,124210
8709,37,45,126000,128140,127500,127520,127840
8710,37,87,98130,100130,99630,99650,99830
8711,37,87,118080,120170,119580,119610,119870
8712,37,106,12470,14610,13970,13990,14310
8713,37,106,14800,16810,16300,16330,16510
8714,37,135,50640,52640,52140,52160,52340
8715,37,149,313100,315070,314600,314620,314770
8716,37,149,319070,320990,320570,320590,320690
8717,37,149,320960,322890,322460,322480,322590
8718,37,149,341860,343750,343360,343380,343450
8719,37,149,341890,344160,343390,343850,343860
8720,37,149,342360,344360,343860,343880,344060
8721,37,149,347020,349010,348520,348540,348710
8722,37,149,352630,354650,354130,354160,354350
8723,37,149,357920,359800,359420,359440,359500
8724,37,149,362010,364020,363510,363530,363720
8725,37,149,363670,365650,365170,365190,365350
8726,37,149,368310,370320,369810,369830,370020
8727,37,149,370610,372740,372110,372130,372440
8728,37,149,371860,373870,373360,373380,373570
8729,37,149,373480,375420,374980,375000,375120
8730,37,149,379600,381580,381100,381120,381280
8731,37,149,395030,397030,396530,396550,396730
8732,37,149,399820,401700,401320,401340,401400
8733,37,149,400930,402800,402430,402450,402500
8734,37,149,452290,454320,453790,453810,454020
8735,37,149,455210,457140,456710,456730,456840
8736,37,149,503520,505460,505020,505040,505160
8737,37,149,506300,508300,507800,507820,508000
8738,37,149,517010,519010,518510,518530,518710
8739,37,149,524790,526800,526290,526310,526500
8740,37,149,527200,529210,528700,528720,528910
8741,37,149,537660,539650,539160,539180,539350
8742,37,149,539640,541740,541140,541160,541440
8743,37,149,541180,543180,542680,542700,542880
8744,37,149,541210,543480,542710,543170,543180
8745,37,149,541680,543510,543180,543200,543210
8746,37,149,587450,589440,588950,588970,589140
8747,37,149,593190,595020,594690,594710,594720
8748,37,149,604360,606360,605860,605880,606060
8749,37,149,607710,609720,609210,609230,609420
8750,37,149,613710,615590,615210,615230,615290
8751,37,149,624500,626500,626000,626020,626200
8752,37,149,628090,629920,629590,629610,629620
8753,37,158,39440,41290,40940,40960,40990
8754,37,158,126680,128680,128180,128200,128380
8755,37,193,37000,39000,38500,38520,38700
8756,37,193,96990,98860,98490,98510,98560
8757,37,194,34580,36540,36080,36100,36240
8758,37,194,38000,39840,39500,39520,39540
8759,37,194,48260,50260,49760,49780,49960
8760,37,194,52390,54220,53890,53910,53920
8761,37,194,53940,55940,55440,55460,55640
8762,37,194,57970,59870,59470,59490,59570
8763,37,214,138600,140670,140100,140120,140370
8764,37,214,183270,185110,184770,184790,184810
8765,37,214,184410,186490,185910,185930,186190
8766,37,214,260600,262500,262100,262120,262200
8767,37,214,262910,264760,264410,264430,264460
8768,37,214,272680,274790,274180,274200,274490
8769,37,214,275930,277870,277430,277450,277570
8770,37,214,325830,327840,327330,327350,327540
8771,37,214,335490,337320,336990,337010,337020
8772,37,214,337500,339510,339000,339020,339210
8773,37,214,387600,389600,389100,389120,389300
8774,37,214,409370,411370,410870,410890,411070
8775,37,214,409400,413380,410900,413070,413080
8776,37,214,411580,413580,413080,413100,413280
8777,37,214,506300,508350,507800,507820,508050
8778,37,214,511200,513060,512700,512720,512760
8779,37,214,539400,541240,540900,540920,540940
8780,37,214,565290,567120,566790,566810,566820
8781,37,214,569010,570880,570510,570530,570580
8782,37,214,573340,575350,574840,574860,575050
8783,37,214,573370,578570,574870,578260,578270
8784,37,214,576770,578600,578270,578290,578300
8785,37,214,586940,588940,588440,588460,588640
8786,37,214,588520,590610,590020,590040,590310
8787,37,214,594800,596790,596300,596320,596490
8788,37,214,597510,599420,599010,599030,599120
8789,37,214,622380,624470,623880,623900,624170
8790,37,223,115440,117490,116940,116960,117190
8791,37,223,121810,123820,123310,123330,123520
8792,37,223,157270,159100,158770,158790,158800
8793,37,223,184770,186770,186270,186290,186470
8794,37,223,188430,190430,189930,189950,190130
8795,37,223,194690,196790,196190,196210,196490
8796,37,223,201940,203870,203440,203460,203570
8797,37,223,219670,221670,221170,221190,221370
8798,37,223,229610,231450,231110,231130,231150
8799,37,223,245930,247940,247430,247450,247640
8800,37,223,253440,255290,254940,254960,254990
8801,37,223,292910,294750,294410,294430,294450
8802,37,223,361270,363270,362770,362790,362970
8803,37,223,365090,367230,366590,366610,366930
8804,37,223,397650,399660,399150,399170,399360
8805,37,223,438390,440440,439890,439910,440140
8806,37,223,442780,444780,444280,444300,444480
8807,37,223,493360,495390,494860,494880,495090
8808,37,223,496520,498520,498020,498040,498220
8809,37,223,524170,526070,525670,525690,525770
8810,37,223,528960,530940,530460,530480,530640
8811,37,223,530300,532160,531800,531820,531860
8812,37,223,646450,648450,647950,647970,648150
8813,37,260,53470,55330,54970,54990,55030
8814,37,260,72550,74570,74050,74070,74270
8815,37,260,83310,85250,84810,84830,84950
8816,37,260,88620,90480,90120,90140,90180
8817,37,260,106980,108930,108480,108500,108630
8818,37,260,118450,120320,119950,119970,120020
8819,37,260,128740,130570,130240,130260,130270
8820,37,260,132880,134740,134380,134400,134440
8821,37,260,140680,142680,142180,142200,142380
8822,37,260,149220,151220,150720,150740,150920
8823,37,260,163490,165490,164990,165010,165190
8824,37,260,173090,175080,174590,174610,174780
8825,37,260,234920,236750,236420,236440,236450
8826,37,260,237600,239610,239100,239120,239310
8827,37,260,243290,245290,244790,244810,244990
8828,37,260,306370,308400,307870,307890,308100
8829,37,260,307520,309370,309020,309040,309070
8830,37,260,312930,315030,314430,314450,314730
8831,37,260,325680,327730,327180,327200,327430
8832,37,260,333020,335020,334520,334540,334720
8833,37,260,333870,335700,335370,335390,335400
8834,37,260,370700,372690,372200,372220,372390
8835,37,260,399760,401730,401260,401280,401430
8836,37,260,401080,402950,402580,402600,402650
8837,37,279,61560,63560,63060,63080,63260
8838,37,279,63340,65350,64840,64860,65050
8839,37,279,67500,69410,69000,69020,69110
8840,37,279,72380,74380,73880,73900,74080
8841,37,279,110030,112040,111530,111550,111740
8842,37,279,110800,112630,112300,112320,112330
8843,37,279,121030,122950,122530,122550,122650
8844,37,279,127480,129540,128980,129000,129240
8845,37,279,129740,131690,131240,131260,131390
8846,37,279,147640,149640,149140,149160,149340
8847,37,279,169740,171610,171240,171260,171310
8848,37,279,194070,195930,195570,195590,195630
8849,37,279,199580,201590,201080,201100,201290
8850,37,279,211810,213810,213310,213330,213510
8851,37,279,217070,219070,218570,218590,218770
8852,37,279,225960,227790,227460,227480,227490
8853,37,279,241290,243140,242790,242810,242840
8854,37,279,256340,258170,257840,257860,257870
8855,37,279,258450,260320,259950,259970,260020
8856,37,279,269870,271700,271370,271390,271400
8857,37,279,294550,296540,296050,296070,296240
8858,37,279,295050,296880,296550,296570,296580
8859,37,279,298470,300480,299970,299990,300180
8860,37,279,303810,305710,305310,305330,305410
8861,37,279,305240,307330,306740,306760,307030
8862,37,282,46800,48680,48300,48320,48380
8863,37,308,101380,103260,102880,102900,102960
8864,37,308,101410,103690,102910,103380,103390
8865,37,308,101890,103830,103390,103410,103530
8866,37,308,173690,175580,175190,175210,175280
8867,37,308,265980,267860,267480,267500,267560
8868,37,308,272950,274780,274450,274470,274480
8869,37,309,131470,133470,132970,132990,133170
8870,37,309,131500,168710,133000,168400,168410
8871,37,309,166910,168910,168410,168430,168610
8872,37,309,170280,172500,171780,171810,172200
8873,37,309,171540,173550,173040,173060,173250
8874,37,325,63230,65230,64730,64750,64930
8875,37,325,159390,161410,160890,160910,161110
8876,37,325,161930,163930,163430,163450,163630
8877,37,325,171320,173320,172820,172840,173020
8878,37,325,295660,297680,297160,297180,297380
8879,37,325,297530,299360,299030,299050,299060
8880,37,325,315550,317550,317050,317070,317250
8881,37,325,382800,384800,384300,384320,384500
8882,37,325,385190,387050,386690,386710,386750
8883,37,325,480130,482080,481630,481650,481780
8884,37,326,33750,35660,35250,35270,35360
8885,37,326,34750,36760,36250,36270,36460
8886,37,326,61070,63070,62570,62590,62770
8887,37,326,62970,64900,64470,64490,64600
8888,37,326,138120,139980,139620,139640,139680
8889,37,326,145440,147550,146940,146960,147250
8890,37,326,146300,148310,147800,147830,148010
8891,37,326,150080,152080,151580,151600,151780
8892,37,326,157070,159070,158570,158590,158770
8893,37,326,160610,162610,162110,162130,162310
8894,37,326,201890,203850,203390,203410,203550
8895,37,326,221540,223560,223040,223060,223260
8896,37,326,235110,237000,236610,236630,236700
8897,37,326,288120,290230,289620,289640,289930
8898,37,326,387120,389240,388620,388640,388940
8899,37,326,389730,391760,391230,391250,391460
8900,37,326,389760,399990,391260,399680,399690
8901,37,326,398190,400190,399690,399710,399890
8902,37,326,401810,403950,403310,403340,403650
8903,37,326,423610,425650,425110,425130,425350
8904,37,326,433260,435390,434760,434780,435090
8905,37,326,457970,459970,459470,459500,459670
8906,37,326,461760,463780,463260,463280,463480
8907,37,326,462500,464530,464000,464020,464230
8908,37,326,463580,465660,465080,465100,465360
8909,37,326,509640,511600,511140,511160,511300
8910,37,326,515210,517360,516710,516730,517060
8911,37,326,520690,522700,522190,522210,522400
8912,37,326,522820,524820,524320,524340,524520
8913,37,326,528610,530610,530110,530130,530310
8914,37,326,633230,635240,634730,634760,634940
8915,37,326,635710,637820,637210,637230,637520
8916,37,326,638250,640180,639750,639770,639880
8917,37,326,640360,642370,641860,641880,642070
8918,37,326,647560,649560,649060,649080,649260
8919,37,326,650420,652520,651920,651940,652220
8920,37,326,674480,676480,675980,676000,676180
8921,37,326,679820,681850,681320,681340,681550
8922,37,326,681750,683760,683250,683270,683460
8923,37,326,684070,686070,685570,685590,685770
8924,37,326,713790,715690,715290,715310,715390
8925,37,326,715110,716950,716610,716640,716650
8926,37,326,721410,723410,722910,722930,723110
8927,37,326,767570,769480,769070,769090,769180
8928,37,326,769670,771660,771170,771190,771360
8929,37,326,786790,788790,788290,788310,788490
8930,37,326,839330,841210,840830,840850,840910
8931,37,326,839360,847710,840860,847400,847410
8932,37,326,845910,847800,847410,847430,847500
8933,37,326,845940,864450,847440,864140,864150
8934,37,326,862650,864650,864150,864170,864350
8935,37,326,863500,865500,865000,865020,865200
8936,37,326,863530,865800,865030,865490,865500
8937,37,326,864000,865930,865500,865520,865630
8938,37,332,113850,115840,115350,115370,115540
8939,37,332,119330,121340,120830,120850,121040
8940,37,340,64150,66160,65650,65670,65860
8941,37,340,90340,92340,91840,91860,92040
8942,37,340,91820,93820,93320,93340,93520
8943,37,340,114090,116100,115590,115610,115800
8944,37,340,116890,118890,118390,118410,118590
8945,37,340,125900,127900,127400,127420,127600
8946,37,340,136890,138800,138390,138410,138500
8947,38,1,56650,58600,58150,58170,58300
8948,38,1,72700,74670,74200,74220,74370
8949,38,1,78960,80860,80460,80480,80560
8950,38,1,94920,96980,96420,96440,96680
8951,38,1,109610,111590,111110,111130,111290
8952,38,13,32460,34320,33960,33980,34020
8953,38,14,181850,183750,183350,183370,183450
8954,38,14,214310,216320,215810,215830,216020
8955,38,14,258430,260430,259930,259950,260130
8956,38,14,262360,264370,263860,263880,264070
8957,38,14,291430,293280,292930,292950,292980
8958,38,15,53310,55450,54810,54830,55150
8959,38,15,83680,85690,85180,85200,85390
8960,38,15,170900,172970,172400,172420,172670
8961,38,15,178630,180630,180130,180150,180330
8962,38,15,196870,198880,198370,198390,198580
8963,38,15,252190,254190,253690,253710,253890
8964,38,15,323520,325520,325020,325040,325220
8965,38,15,325270,327360,326770,326790,327060
8966,38,15,327090,329090,328590,328610,328790
8967,38,18,21310,23260,22810,22830,22960
8968,38,18,32030,34030,33530,33550,33730
8969,38,20,39680,41760,41180,41200,41460
8970,38,20,86350,88340,87850,87870,88040
8971,38,20,90190,92200,91690,91710,91900
8972,38,20,114120,116040,115620,115640,115740
8973,38,20,121360,123260,122860,122880,122960
8974,38,20,123860,125860,125360,125380,125560
8975,38,20,144450,146520,145950,145970,146220
8976,38,20,169290,171150,170790,170810,170850
8977,38,20,186660,188640,188160,188180,188340
8978,38,22,79480,81510,80980,81000,81210
8979,38,22,142730,144580,144230,144250,144280
8980,38,22,148990,150940,150490,150510,150640
8981,38,22,161710,163810,163210,163230,163510
8982,38,22,170180,172060,171680,171700,171760
8983,38,22,216130,218160,217630,217650,217860
8984,38,24,170370,172300,171870,171890,172000
8985,38,24,214660,216660,216160,216180,216360
8986,38,28,55340,57190,56840,56860,56890
8987,38,28,66100,68240,67600,67620,67940
8988,38,57,45030,46940,46530,46550,46640
8989,38,57,48250,50100,49750,49770,49800
8990,38,60,193370,195370,194870,194890,195070
8991,38,60,208120,210100,209620,209640,209800
8992,38,60,218650,220660,220150,220170,220360
8993,38,60,225420,227310,226920,226950,227010
8994,38,60,240890,242720,242390,242410,242420
8995,38,60,248310,250320,249810,249830,250020
8996,38,60,255350,257460,256850,256870,257160
8997,38,60,260210,262230,261710,261730,261930
8998,38,60,269960,271850,271460,271480,271550
8999,38,60,279680,281530,281180,281200,281230
9000,38,60,299570,301590,301070,301090,301290
9001,38,60,330840,332730,332340,332360,332430
9002,38,63,22050,24160,23550,23570,23860
9003,38,63,23790,25800,25290,25310,25500
9004,38,63,27770,29870,29270,29290,29570
9005,38,63,31810,33640,33310,33330,33340
9006,38,63,35570,37500,37070,37090,37200
9007,38,63,37620,39490,39120,39140,39190
9008,38,63,38120,39950,39620,39640,39650
9009,38,63,42680,44590,44180,44200,44290
9010,38,63,55950,57810,57450,57470,57510
9011,38,63,58970,60930,60470,60490,60630
9012,38,63,71260,73170,72760,72780,72870
9013,38,63,86150,88270,87650,87670,87970
9014,38,63,102010,103890,103510,103530,103590
9015,38,63,161930,163860,163430,163460,163560
9016,38,63,173170,175130,174670,174690,174830
9017,38,63,178690,180530,180190,180210,180230
9018,38,63,184880,186890,186380,186400,186590
9019,38,63,186730,188610,188230,188250,188310
9020,38,63,196250,198240,197750,197770,197940
9021,38,63,197860,199740,199360,199380,199440
9022,38,63,207480,209310,208980,209000,209010
9023,38,63,209190,211190,210690,210710,210890
9024,38,65,202420,204410,203920,203940,204110
9025,38,65,208270,210110,209770,209790,209810
9026,38,65,220000,222000,221500,221520,221700
9027,38,65,228950,230820,230450,230470,230520
9028,38,65,233490,235390,234990,235010,235090
9029,38,65,245260,247260,246760,246780,246960
9030,38,65,252600,254600,254100,254120,254300
9031,38,65,254750,256750,256250,256270,256450
9032,38,65,273270,275260,274770,274790,274960
9033,38,65,295350,297350,296850,296870,297050
9034,38,65,308910,310820,310410,310430,310520
9035,38,65,308940,328040,310440,327730,327740
9036,38,65,326240,328210,327740,327760,327910
9037,38,67,35130,37140,36630,36650,36840
9038,38,67,40220,42250,41720,41740,41950
9039,38,67,43110,45030,44610,44630,44730
9040,38,67,48280,50280,49780,49800,49980
9041,38,67,88190,90170,89690,89710,89870
9042,38,67,90070,91930,91570,91590,91630
9043,38,67,91200,93160,92700,92720,92860
9044,38,67,98630,100630,100130,100150,100330
9045,38,67,115880,117750,117380,117400,117450
9046,38,67,122160,124160,123660,123680,123860
9047,38,67,135150,136980,136650,136670,136680
9048,38,67,139050,140880,140550,140570,140580
9049,38,67,139080,159050,140580,158740,158750
9050,38,67,157250,159260,158750,158770,158960
9051,38,67,177410,179320,178910,178930,179020
9052,38,67,191090,193100,192590,192610,192800
9053,38,67,201520,203510,203020,203040,203210
9054,38,67,204230,206120,205730,205750,205820
9055,38,67,241460,243490,242960,242980,243190
9056,38,67,244110,246180,245610,245630,245880
9057,38,67,252570,254530,254070,254090,254230
9058,38,67,264120,266140,265620,265640,265840
9059,38,67,299490,301340,300990,301010,301040
9060,38,67,299520,317830,301020,317520,317530
9061,38,67,316030,318030,317530,317550,317730
9062,38,67,324700,326710,326200,326220,326410
9063,38,68,178210,180070,179710,179730,179770
9064,38,68,184320,186310,185820,185840,186010
9065,38,68,194920,196870,196420,196440,196570
9066,38,68,221470,223340,222970,222990,223040
9067,38,68,274520,276520,276020,276040,276220
9068,38,68,286990,288990,288490,288510,288690
9069,38,68,288000,290040,289500,289520,289740
9070,38,68,289060,291070,290560,290580,290770
9071,38,68,308000,324150,309500,323840,323850
9072,38,68,322350,324220,323850,323870,323920
9073,38,70,31990,34000,33490,33510,33700
9074,38,70,50710,52580,52210,52230,52280
9075,38,70,52300,54250,53800,53820,53950
9076,38,71,18850,20700,20350,20370,20400
9077,38,71,23810,25810,25310,25330,25510
9078,38,71,27220,29160,28720,28740,28860
9079,38,71,28270,30300,29770,29790,30000
9080,38,71,29020,31030,30520,30540,30730
9081,38,71,30180,32330,31680,31700,32030
9082,38,72,46690,48860,48190,48210,48560
9083,38,72,47630,49640,49130,49160,49340
9084,38,72,66260,68260,67760,67780,67960
9085,38,72,74050,76070,75550,75570,75770
9086,38,72,79420,81380,80920,80940,81080
9087,38,72,94000,95860,95500,95520,95560
9088,38,72,104300,106300,105800,105820,106000
9089,38,72,107430,109430,108930,108950,109130
9090,38,72,115310,117310,116810,116830,117010
9091,38,72,126500,128330,128000,128020,128030
9092,38,72,137950,139780,139450,139470,139480
9093,38,72,168530,170360,170030,170050,170060
9094,38,72,172030,174030,173530,173550,173730
9095,38,72,179830,181840,181330,181350,181540
9096,38,72,186050,187940,187550,187570,187640
9097,38,72,202430,204450,203930,203950,204150
9098,38,72,215910,217910,217410,217430,217610
9099,38,83,100490,102550,101990,102010,102250
9100,38,88,188000,189840,189500,189520,189540
9101,38,88,193400,195290,194900,194920,194990
9102,38,88,196840,198690,198340,198360,198390
9103,38,88,198850,200850,200350,200370,200550
9104,38,88,204490,206370,205990,206010,206070
9105,38,88,208580,210470,210080,210100,210170
9106,38,88,212790,214620,214290,214310,214320
9107,38,88,226160,228070,227660,227680,227770
9108,38,88,238850,240850,240350,240370,240550
9109,38,88,245720,247710,247220,247240,247410
9110,38,88,248560,250560,250060,250080,250260
9111,38,88,255230,257180,256730,256750,256880
9112,38,88,259680,261550,261180,261200,261250
9113,38,88,268420,270320,269920,269940,270020
9114,38,88,306510,308440,308010,308030,308140
9115,38,88,307790,309800,309290,309310,309500
9116,38,91,178700,180630,180200,180220,180330
9117,38,91,232700,234700,234200,234220,234400
9118,38,91,232730,255000,234230,254690,254700
9119,38,91,253200,255060,254700,254730,254760
9120,38,91,259530,261530,261030,261050,261230
9121,38,91,302670,304590,304170,304200,304290
9122,38,91,307040,308970,308540,308560,308670
9123,38,93,140160,142120,141660,141680,141820
9124,38,93,150010,152000,151510,151530,151700
9125,38,93,158450,160500,159950,159970,160200
9126,38,93,173890,175850,175390,175410,175550
9127,38,93,178460,180440,179960,179980,180140
9128,38,93,188860,190710,190360,190380,190410
9129,38,93,201260,203260,202760,202780,202960
9130,38,93,217730,219670,219230,219250,219370
9131,38,93,227990,229890,229490,229510,229590
9132,38,93,230650,232480,232150,232170,232180
9133,38,93,233360,235330,234860,234880,235030
9134,38,93,241250,243130,242750,242770,242830
9135,38,93,251340,253190,252840,252860,252890
9136,38,93,252650,254540,254150,254170,254240
9137,38,93,257910,259920,259410,259430,259620
9138,38,99,133240,135180,134740,134760,134880
9139,38,100,42840,44990,44340,44360,44690
9140,38,100,70990,72920,72490,72510,72620
9141,38,100,104590,106590,106090,106110,106290
9142,38,111,66650,68530,68150,68170,68230
9143,38,111,71320,73370,72820,72840,73070
9144,38,114,35880,37810,37380,37400,37510
9145,38,114,43690,45690,45190,45210,45390
9146,38,114,53570,55530,55070,55090,55230
9147,38,114,56070,57910,57570,57590,57610
9148,38,114,64070,65900,65570,65590,65600
9149,38,116,30120,32090,31620,31640,31790
9150,38,118,23980,25910,25480,25500,25610
9151,38,124,87970,89910,89470,89490,89610
9152,38,124,118000,119830,119500,119520,119530
9153,38,124,132700,134670,134200,134220,134370
9154,38,124,165380,167430,166880,166900,167130
9155,38,124,180760,182610,182260,182280,182310
9156,38,124,186000,187960,187500,187520,187660
9157,38,124,234110,235960,235610,235630,235660
9158,38,125,44380,46420,45880,45900,46120
9159,38,125,50640,52820,52140,52160,52520
9160,38,125,95470,97480,96970,96990,97180
9161,38,125,98620,100620,100120,100140,100320
9162,38,125,107000,109050,108500,108520,108750
9163,38,125,112040,113900,113540,113560,113600
9164,38,125,163140,165140,164640,164660,164840
9165,38,125,163170,178580,164670,178270,178280
9166,38,125,176780,178780,178280,178300,178480
9167,38,125,202450,204460,203950,203970,204160
9168,38,125,245270,247280,246770,246790,246980
9169,38,125,283510,285510,285010,285030,285210
9170,38,125,285380,287380,286880,286900,287080
9171,38,125,299200,301200,300700,300720,300900
9172,38,131,142700,144700,144200,144220,144400
9173,38,136,123210,125210,124710,124730,124910
9174,38,136,140850,142680,142350,142370,142380
9175,38,136,154940,157070,156440,156460,156770
9176,38,137,43470,45430,44970,44990,45130
9177,38,137,64210,66050,65710,65730,65750
9178,38,137,66250,68380,67750,67770,68080
9179,38,137,90630,92550,92130,92150,92250
9180,38,138,182210,184240,183710,183730,183940
9181,38,138,184490,186490,185990,186010,186190
9182,38,138,197890,199890,199390,199410,199590
9183,38,138,234130,235960,235630,235650,235660
9184,38,138,243300,245300,244800,244820,245000
9185,38,138,304520,306530,306020,306040,306230
9186,38,138,304550,322270,306050,321960,321970
9187,38,138,320470,322530,321970,321990,322230
9188,38,142,27120,29120,28620,28640,28820
9189,38,142,31330,33270,32830,32850,32970
9190,38,142,39200,41080,40700,40720,40780
9191,38,142,42290,44220,43790,43810,43920
9192,38,143,176350,178270,177850,177870,177970
9193,38,143,182330,184320,183830,183850,184020
9194,38,143,184920,186830,186420,186440,186530
9195,38,143,187700,189660,189200,189220,189360
9196,38,143,201530,203380,203030,203050,203080
9197,38,143,216850,218840,218350,218370,218540
9198,38,143,266410,268410,267910,267930,268110
9199,38,143,268360,270200,269860,269890,269900
9200,38,148,183570,185500,185070,185090,185200
9201,38,148,197600,199440,199100,199120,199140
9202,38,148,212220,214050,213720,213740,213750
9203,38,148,218010,219840,219510,219530,219540
9204,38,148,219770,221770,221270,221290,221470
9205,38,148,221290,223320,222790,222810,223020
9206,38,148,228230,230080,229730,229750,229780
9207,38,148,234470,236300,235970,235990,236000
9208,38,148,236840,238670,238340,238360,238370
9209,38,148,264190,266130,265690,265710,265830
9210,38,148,269450,271460,270950,270970,271160
9211,38,148,279000,281010,280500,280520,280710
9212,38,148,294680,296580,296180,296200,296280
9213,38,148,327700,329750,329200,329220,329450
9214,38,151,29560,31560,31060,31080,31260
9215,38,151,68110,70110,69610,69630,69810
9216,38,151,70510,72680,72010,72030,72380
9217,38,151,73590,75430,75090,75110,75130
9218,38,151,109790,111810,111290,111310,111510
9219,38,151,113560,115500,115060,115080,115200
9220,38,151,137760,139850,139260,139280,139550
9221,38,151,152080,154050,153580,153600,153750
9222,38,151,162850,164810,164350,164370,164510
9223,38,151,173570,175410,175070,175090,175110
9224,38,152,256430,258430,257930,257950,258130
9225,38,152,264090,265950,265590,265610,265650
9226,38,152,272120,273950,273620,273640,273650
9227,38,152,282560,284440,284060,284080,284140
9228,38,152,292270,294310,293770,293790,294010
9229,38,152,297900,299910,299400,299420,299610
9230,38,152,310160,312160,311660,311680,311860
9231,38,152,380320,382320,381820,381840,382020
9232,38,157,59810,61820,61310,61330,61520
9233,38,157,71070,72900,72570,72590,72600
9234,38,157,88700,90700,90200,90220,90400
9235,38,157,101270,103270,102770,102790,102970
9236,38,164,115630,117550,117130,117150,117250
9237,38,164,144760,146760,146260,146280,146460
9238,38,164,186590,188510,188090,188110,188210
9239,38,164,189490,191360,190990,191010,191060
9240,38,164,219850,221850,221350,221370,221550
9241,38,165,18520,20490,20020,20050,20190
9242,38,165,70030,72040,71530,71550,71740
9243,38,165,83170,85030,84670,84690,84730
9244,38,165,86740,88680,88240,88260,88380
9245,38,165,123310,125200,124810,124830,124900
9246,38,165,149400,151270,150900,150920,150970
9247,38,165,212010,213950,213510,213530,213650
9248,38,174,20020,21860,21520,21540,21560
9249,38,174,27590,29590,29090,29110,29290
9250,38,174,33600,35460,35100,35120,35160
9251,38,174,36880,38760,38380,38400,38460
9252,38,174,40200,42200,41700,41720,41900
9253,38,174,46320,48240,47820,47840,47940
9254,38,176,226320,228290,227820,227840,227990
9255,38,176,269030,271020,270530,270550,270720
9256,38,176,269060,276450,270560,276140,276150
9257,38,176,274650,276680,276150,276170,276380
9258,38,180,19320,21320,20820,20840,21020
9259,38,180,33090,35030,34590,34610,34730
9260,38,180,34830,36700,36330,36350,36400
9261,38,182,34820,36690,36320,36340,36390
9262,38,182,42660,44660,44160,44180,44360
9263,38,182,57770,59800,59270,59290,59500
9264,38,182,60000,61930,61500,61520,61630
9265,38,182,122950,124950,124450,124470,124650
9266,39,1,58020,59850,59520,59540,59550
9267,39,1,60590,62430,62090,62110,62130
9268,39,1,151410,153240,152910,152930,152940
9269,39,12,35760,37870,37260,37280,37570
9270,39,12,127710,129540,129210,129230,129240
9271,39,12,149900,152000,151400,151420,151700
9272,39,15,44800,46770,46300,46320,46470
9273,39,15,140160,142030,141660,141680,141730
9274,39,15,143750,145590,145250,145270,145290
9275,39,16,27560,29420,29060,29080,29120
9276,39,17,287780,289780,289280,289300,289480
9277,39,26,50510,52510,52010,52030,52210
9278,39,26,53000,55000,54500,54520,54700
9279,39,26,77660,79680,79160,79190,79380
9280,39,26,82820,84840,84320,84350,84540
9281,39,26,104780,106790,106280,106300,106490
9282,39,26,119240,121240,120740,120760,120940
9283,39,27,213700,215700,215200,215220,215400
9284,39,27,230340,232340,231840,231860,232040
9285,39,27,233920,236020,235420,235440,235720
9286,39,27,267070,269070,268570,268590,268770
9287,39,32,33690,35520,35190,35210,35220
9288,39,33,32750,34600,34250,34270,34300
9289,39,33,40060,42050,41560,41580,41750
9290,39,33,69080,71050,70580,70600,70750
9291,39,43,29060,31230,30560,30580,30930
9292,39,43,48140,50140,49640,49660,49840
